Time,I1,target
2.6266,147.5168811,1
2.627,147.5129006,1
2.6274,147.5092222,1
2.6278,147.5064561,1
2.6282,147.5034125,1
2.6286,147.5010182,1
2.629,147.4986544,1
2.6294,147.4957327,1
2.6298,147.4929244,1
2.6302,147.4898951,1
2.6306,147.4868801,1
2.631,147.4842051,1
2.6314,147.4819408,1
2.6318,147.4788074,1
2.6322,147.4741239,1
2.6326,147.4703294,1
2.633,147.4662008,1
2.6334,147.4610856,1
2.6338,147.4567914,1
2.6342,147.4533861,1
2.6346,147.4497382,1
2.635,147.4476583,1
2.6354,147.4450415,1
2.6358,147.4418986,1
2.6362,147.4388396,1
2.6366,147.4351837,1
2.637,147.4311344,1
2.6374,147.4276755,1
2.6378,147.4248761,1
2.6382,147.4221156,1
2.6386,147.4196897,1
2.639,147.4170085,1
2.6394,147.4141122,1
2.6398,147.4116411,1
2.6402,147.4073981,1
2.6406,147.404303,1
2.641,147.4017941,1
2.6414,147.3995962,1
2.6418,147.3977803,1
2.6422,147.3951866,1
2.6426,147.393281,1
2.643,147.3911286,1
2.6434,147.3887396,1
2.6438,147.3864087,1
2.6442,147.3846863,1
2.6446,147.3823518,1
2.645,147.3803609,1
2.6454,147.378123,1
2.6458,147.3759333,1
2.6462,147.3728552,1
2.6466,147.3703531,1
2.647,147.3672047,1
2.6474,147.3629827,1
2.6478,147.3616117,1
2.6482,147.3598456,1
2.6486,147.3573805,1
2.649,147.3558031,1
2.6494,147.3539241,1
2.6498,147.3529263,1
2.6502,147.3516215,1
2.6506,147.3503378,1
2.651,147.3484871,1
2.6514,147.3466514,1
2.6518,147.3444667,1
2.6522,147.3421693,1
2.6526,147.3396797,1
2.653,147.3366336,1
2.6534,147.3333563,1
2.6538,147.3291975,1
2.6542,147.3247369,1
2.6546,147.3191274,1
2.655,147.3144934,1
2.6554,147.3097034,1
2.6558,147.3047669,1
2.6562,147.3008647,1
2.6566,147.2953512,1
2.657,147.2891513,1
2.6574,147.2844498,1
2.6578,147.2795459,1
2.6582,147.2738191,1
2.6586,147.2695903,1
2.659,147.2650989,1
2.6594,147.2601606,1
2.6598,147.254785,1
2.6602,147.2478693,1
2.6606,147.2433372,1
2.661,147.2377893,1
2.6614,147.2324336,1
2.6618,147.2275017,1
2.6622,147.2229711,1
2.6626,147.2197052,1
2.663,147.2155673,1
2.6634,147.2126828,1
2.6638,147.2086601,1
2.6642,147.2044235,1
2.6646,147.1994703,1
2.665,147.1942119,1
2.6654,147.1895688,1
2.6658,147.1852013,1
2.6662,147.1810847,1
2.6666,147.1760232,1
2.667,147.1723921,1
2.6674,147.1681099,1
2.6678,147.1646366,1
2.6682,147.1604604,1
2.6686,147.1576715,1
2.669,147.1543834,1
2.6694,147.1521169,1
2.6698,147.1494515,1
2.6702,147.1472779,1
2.6706,147.1443702,1
2.671,147.1413927,1
2.6714,147.1398349,1
2.6718,147.1372397,1
2.6722,147.1357574,1
2.6726,147.1345067,1
2.673,147.1337178,1
2.6734,147.1325102,1
2.6738,147.1312334,1
2.6742,147.1298909,1
2.6746,147.1285459,1
2.675,147.1268854,1
2.6754,147.1260518,1
2.6758,147.1260475,1
2.6762,147.1271313,1
2.6766,147.1280175,1
2.677,147.1266838,1
2.6774,147.1265685,1
2.6778,147.1270128,1
2.6782,147.1273585,1
2.6786,147.127322,1
2.679,147.1272494,1
2.6794,147.1289424,1
2.6798,147.1302869,1
2.6802,147.1318852,1
2.6806,147.133394,1
2.681,147.1347843,1
2.6814,147.1366274,1
2.6818,147.1386392,1
2.6822,147.1411661,1
2.6826,147.1432942,1
2.683,147.1455945,1
2.6834,147.1475271,1
2.6838,147.1494367,1
2.6842,147.1506915,1
2.6846,147.1519191,1
2.685,147.1546324,1
2.6854,147.1569984,1
2.6858,147.1599307,1
2.6862,147.163112,1
2.6866,147.1662253,1
2.687,147.1695535,1
2.6874,147.1730342,1
2.6878,147.1754337,1
2.6882,147.1784891,1
2.6886,147.1818813,1
2.689,147.1847816,1
2.6894,147.1880717,1
2.6898,147.1913725,1
2.6902,147.1949358,1
2.6906,147.1987586,1
2.691,147.2031238,1
2.6914,147.2071143,1
2.6918,147.2109835,1
2.6922,147.2138137,1
2.6926,147.2147456,1
2.693,147.215033,1
2.6934,147.2153282,1
2.6938,147.2144516,1
2.6942,147.2153654,1
2.6946,147.2171164,1
2.695,147.2187535,1
2.6954,147.221127,1
2.6958,147.2235726,1
2.6962,147.2251116,1
2.6966,147.2270008,1
2.697,147.2284415,1
2.6974,147.2300607,1
2.6978,147.2309994,1
2.6982,147.2319141,1
2.6986,147.23211,1
2.699,147.2336086,1
2.6994,147.2349813,1
2.6998,147.2362855,1
2.7002,147.2391554,1
2.7006,147.2405887,1
2.701,147.2422946,1
2.7014,147.2443014,1
2.7018,147.2447762,1
2.7022,147.2455164,1
2.7026,147.2452273,1
2.703,147.2453598,1
2.7034,147.2435676,1
2.7038,147.2423051,1
2.7042,147.2407399,1
2.7046,147.241042,1
2.705,147.2412106,1
2.7054,147.2415869,1
2.7058,147.2423919,1
2.7062,147.2435621,1
2.7066,147.2445538,1
2.707,147.2462193,1
2.7074,147.2479257,1
2.7078,147.2484993,1
2.7082,147.2497671,1
2.7086,147.2507797,1
2.709,147.2514427,1
2.7094,147.2520667,1
2.7098,147.2524216,1
2.7102,147.2528173,1
